Date_time,Time Diff,Reading,Average,ac,AC_Max,Current,
03_10__17_36_04,0.004439,1.686,2.4610372895216113,0.7750372895216113,0.797601341250292,12.511174638852081,
03_10__17_36_04,0.00443,2.088,2.4423854250455306,0.3543854250455305,0.796601341250292,12.49548863885208,
03_10__17_36_04,0.00443,3.138,2.477166153793254,0.6608338462067458,0.795601341250292,12.47980263885208,
03_10__17_36_04,0.004427,3.105,2.5085578461035913,0.5964421538964086,0.794601341250292,12.464116638852081,
03_10__17_36_04,0.004428,2.031,2.4846799537984117,0.45367995379841153,0.793601341250292,12.44843063885208,
03_10__17_36_04,0.004431,1.683,2.444595956108491,0.7615959561084911,0.792601341250292,12.43274463885208,
03_10__17_36_04,0.004428,2.637,2.4542161583030664,0.18278384169693362,0.791601341250292,12.417058638852081,
03_10__17_36_04,0.004428,3.297,2.4963553503879132,0.8006446496120869,0.8006446496120869,12.558911973815196,
03_10__17_36_04,0.004429,2.607,2.5018875828685174,0.10511241713148278,0.7996446496120869,12.543225973815195,
03_10__17_36_04,0.00443,1.692,2.4613932037250916,0.7693932037250917,0.7986446496120869,12.527539973815195,
03_10__17_36_04,0.00443,2.07,2.441823543538837,0.37182354353883706,0.7976446496120869,12.511853973815196,
03_10__17_36_04,0.00451,3.123,2.475882366361895,0.6471176336381053,0.7966446496120869,12.496167973815195,
03_10__17_36_04,0.004533,3.102,2.5071882480438004,0.5948117519561995,0.7956446496120869,12.480481973815195,
03_10__17_36_04,0.004564,2.004,2.4820288356416103,0.47802883564161025,0.7946446496120869,12.464795973815196,
03_10__17_36_04,0.004547,1.713,2.4435773938595298,0.7305773938595297,0.7936446496120869,12.449109973815196,
03_10__17_36_04,0.004538,2.745,2.4586485241665534,0.28635147583344667,0.7926446496120869,12.433423973815195,
03_10__17_36_04,0.004525,3.294,2.500416097958226,0.7935839020417741,0.7935839020417741,12.44815708742727,
03_10__17_36_04,0.004531,2.457,2.4982452930603145,0.04124529306031466,0.7925839020417741,12.432471087427269,
03_10__17_36_04,0.004542,1.659,2.4562830284072987,0.7972830284072987,0.7972830284072987,12.506181583596888,
03_10__17_36_04,0.00453,2.265,2.446718876986934,0.18171887698693379,0.7962830284072987,12.490495583596887,
03_10__17_36_04,0.004522,3.24,2.486382933137587,0.7536170668624131,0.7952830284072987,12.474809583596887,
03_10__17_36_04,0.005122,2.913,2.5077137864807075,0.4052862135192923,0.7942830284072987,12.459123583596888,
03_10__17_36_04,0.004531,1.743,2.469478097156672,0.726478097156672,0.7932830284072987,12.443437583596888,
03_10__17_36_04,0.004516,1.965,2.4442541922988386,0.4792541922988385,0.7922830284072987,12.427751583596887,
03_10__17_36_04,0.004527,3.051,2.4745914826838966,0.5764085173161035,0.7912830284072987,12.412065583596886,
03_10__17_36_04,0.004535,3.174,2.509561908549702,0.6644380914502981,0.7902830284072987,12.396379583596888,
03_10__17_36_04,0.004484,2.088,2.4884838131222167,0.4004838131222166,0.7892830284072987,12.380693583596887,
03_10__17_36_04,0.004433,1.668,2.447459622466106,0.7794596224661061,0.7882830284072987,12.365007583596887,
03_10__17_36_04,0.004432,2.574,2.4537866413428007,0.12021335865719918,0.7872830284072987,12.349321583596888,
03_10__17_36_04,0.004426,3.297,2.4959473092756608,0.8010526907243394,0.8010526907243394,12.565312506701988,
03_10__17_36_04,0.004427,2.667,2.5044999438118776,0.16250005618812224,0.8000526907243394,12.549626506701987,
03_10__17_36_04,0.004425,1.713,2.4649249466212835,0.7519249466212834,0.7990526907243394,12.533940506701988,
03_10__17_36_04,0.004425,2.016,2.4424786992902194,0.4264786992902194,0.7980526907243394,12.518254506701988,
03_10__17_36_04,0.004424,3.078,2.4742547643257087,0.6037452356742912,0.7970526907243394,12.502568506701987,
03_10__17_36_04,0.004444,3.168,2.5089420261094233,0.6590579738905769,0.7960526907243394,12.486882506701987,
03_10__17_36_04,0.004425,2.103,2.488644924803952,0.38564492480395174,0.7950526907243394,12.471196506701988,
03_10__17_36_04,0.004426,1.662,2.4473126785637542,0.7853126785637543,0.7940526907243394,12.455510506701987,
03_10__17_36_04,0.004431,2.55,2.4524470446355666,0.0975529553644332,0.7930526907243394,12.439824506701987,
03_10__17_36_04,0.00443,3.294,2.4945246924037883,0.7994753075962118,0.7994753075962118,12.540569674954178,
03_10__17_36_04,0.004429,2.688,2.5041984577835987,0.18380154221640144,0.7984753075962118,12.524883674954177,
03_10__17_36_04,0.00443,1.719,2.4649385348944186,0.7459385348944185,0.7974753075962118,12.509197674954178,
03_10__17_36_04,0.004428,1.998,2.4415916081496976,0.44359160814969756,0.7964753075962118,12.493511674954178,
03_10__17_36_04,0.004428,3.06,2.4725120277422126,0.5874879722577875,0.7954753075962118,12.477825674954177,
03_10__17_36_04,0.004432,3.18,2.507886426355102,0.6721135736448982,0.7944753075962118,12.462139674954178,
03_10__17_36_04,0.00443,2.124,2.4886921050373467,0.3646921050373466,0.7934753075962118,12.446453674954178,
03_10__17_36_04,0.004429,1.659,2.4472074997854794,0.7882074997854793,0.7924753075962118,12.430767674954177,
03_10__17_36_04,0.004428,2.529,2.451297124796205,0.07770287520379471,0.7914753075962118,12.415081674954177,
03_10__17_36_04,0.004429,3.294,2.4934322685563948,0.8005677314436053,0.8005677314436053,12.557705435424392,
03_10__17_36_04,0.004429,2.709,2.504210655128575,0.20478934487142508,0.7995677314436053,12.542019435424391,
03_10__17_36_04,0.00443,1.728,2.4654001223721465,0.7374001223721465,0.7985677314436053,12.526333435424393,
03_10__17_36_04,0.004428,1.977,2.440980116253539,0.46398011625353885,0.7975677314436053,12.510647435424392,
03_10__17_36_04,0.004427,3.045,2.471181110440862,0.5738188895591381,0.7965677314436053,12.494961435424392,
03_10__17_36_04,0.004431,3.195,2.507372054918819,0.6876279450811809,0.7955677314436053,12.479275435424393,
03_10__17_36_04,0.004428,2.145,2.489253452172878,0.34425345217287795,0.7945677314436053,12.463589435424392,
03_10__17_36_04,0.004429,1.659,2.447740779564234,0.788740779564234,0.7935677314436053,12.447903435424392,
03_10__17_36_04,0.004428,2.505,2.4506037405860224,0.05439625941397752,0.7925677314436053,12.432217435424391,
03_10__17_36_04,0.004439,3.291,2.4926235535567214,0.7983764464432785,0.7983764464432785,12.523332938909267,
03_10__17_36_04,0.004456,2.73,2.5044923758788853,0.2255076241211147,0.7973764464432785,12.507646938909268,
03_10__17_36_04,0.004464,1.728,2.4656677570849412,0.7376677570849413,0.7963764464432785,12.491960938909267,
03_10__17_36_04,0.004432,1.974,2.441084369230694,0.4670843692306941,0.7953764464432785,12.476274938909267,
03_10__17_36_04,0.004441,3.042,2.4711301507691594,0.5708698492308404,0.7943764464432785,12.460588938909266,
03_10__17_36_04,0.004463,3.192,2.5071736432307015,0.6848263567692987,0.7933764464432785,12.444902938909268,
03_10__17_36_04,0.004435,2.136,2.4886149610691666,0.35261496106916645,0.7923764464432785,12.429216938909267,
03_10__17_36_04,0.00443,1.659,2.4471342130157083,0.7881342130157083,0.7913764464432785,12.413530938909267,
03_10__17_36_04,0.004431,2.514,2.450477502364923,0.063522497635077,0.7903764464432785,12.397844938909268,
03_10__17_36_04,0.004431,3.291,2.4925036272466765,0.7984963727533234,0.7984963727533234,12.525214103008631,
03_10__17_36_04,0.004429,2.721,2.5039284458843425,0.2170715541156576,0.7974963727533234,12.50952810300863,
03_10__17_36_04,0.00443,1.731,2.465282023590125,0.7342820235901251,0.7964963727533234,12.493842103008632,
03_10__17_36_04,0.004427,1.968,2.440417922410619,0.4724179224106191,0.7954963727533234,12.478156103008631,
03_10__17_36_04,0.004429,3.036,2.470197026290088,0.565802973709912,0.7944963727533234,12.46247010300863,
03_10__17_36_04,0.00443,3.201,2.5067371749755836,0.6942628250244165,0.7934963727533234,12.44678410300863,
03_10__17_36_04,0.004429,2.157,2.4892503162268045,0.33225031622680445,0.7924963727533234,12.431098103008631,
03_10__17_36_04,0.004428,1.659,2.447737800415464,0.7887378004154642,0.7914963727533234,12.41541210300863,
03_10__17_36_04,0.004437,2.496,2.450150910394691,0.04584908960530898,0.7904963727533234,12.39972610300863,
03_10__17_36_04,0.004445,3.291,2.4921933648749564,0.7988066351250436,0.7988066351250436,12.530080878571434,
03_10__17_36_04,0.004429,2.736,2.5043836966312085,0.2316163033687917,0.7978066351250436,12.514394878571434,
03_10__17_36_04,0.004678,1.737,2.466014511799648,0.7290145117996478,0.7968066351250436,12.498708878571433,
03_10__17_36_04,0.00809,2.097,2.4475637862096655,0.35056378620966555,0.7958066351250436,12.483022878571433,
03_10__17_36_04,0.008089,3.228,2.4865855968991823,0.7414144031008179,0.7948066351250436,12.467336878571434,
03_10__17_36_04,0.008083,1.659,2.445206317054223,0.7862063170542231,0.7938066351250436,12.451650878571433,
03_10__17_36_04,0.008083,3.117,2.478796001201512,0.6382039987984882,0.7928066351250436,12.435964878571433,
03_10__17_36_04,0.008092,2.247,2.467206201141436,0.22020620114143608,0.7918066351250436,12.420278878571434,
03_10__17_36_04,0.008086,2.214,2.454545891084364,0.24054589108436408,0.7908066351250436,12.404592878571433,
03_10__17_36_04,0.008086,3.153,2.4894685965301457,0.6635314034698543,0.7898066351250436,12.388906878571433,
03_10__17_36_04,0.008083,1.656,2.4477951667036386,0.7917951667036387,0.7917951667036387,12.420098984913276,
03_10__17_36_04,0.008081,3.195,2.4851554083684566,0.7098445916315432,0.7907951667036387,12.404412984913277,
03_10__17_36_04,0.008116,2.124,2.467097637950034,0.3430976379500339,0.7897951667036387,12.388726984913276,
03_10__17_36_04,0.0081,2.343,2.4608927560525324,0.11789275605253247,0.7887951667036387,12.373040984913276,
03_10__17_36_04,0.008083,3.051,2.4903981182499058,0.5606018817500944,0.7877951667036387,12.357354984913277,
03_10__17_36_04,0.009122,1.659,2.4488282123374105,0.7898282123374105,0.7898282123374105,12.38924533872462,
03_10__17_36_04,0.009917,3.297,2.49123680172054,0.8057631982794602,0.8057631982794602,12.639201528211613,
03_10__17_36_04,0.009916,1.656,2.449474961634513,0.7934749616345129,0.8047631982794602,12.623515528211612,
03_10__17_36_04,0.009912,3.297,2.491851213552787,0.8051487864472131,0.8051487864472131,12.629563864210985,
03_10__17_36_04,0.009908,1.656,2.4500586528751476,0.7940586528751477,0.8041487864472131,12.613877864210984,
03_10__17_36_04,0.009909,3.294,2.49225572023139,0.8017442797686098,0.8031487864472131,12.598191864210985,
03_10__17_36_04,0.009912,1.659,2.4505929342198205,0.7915929342198205,0.8021487864472131,12.582505864210985,
03_10__17_36_04,0.009909,3.291,2.4926132875088296,0.7983867124911703,0.8011487864472131,12.566819864210984,
03_10__17_36_04,0.00991,1.662,2.451082623133388,0.7890826231333881,0.8001487864472131,12.551133864210986,
03_10__17_36_04,0.009909,3.285,2.4927784919767184,0.7922215080232817,0.7991487864472131,12.535447864210985,
03_10__17_36_04,0.00991,1.671,2.4516895673778825,0.7806895673778824,0.7981487864472131,12.519761864210984,
03_10__17_36_05,0.009956,3.279,2.493055089008988,0.7859449109910117,0.7971487864472131,12.504075864210984,
03_10__17_36_05,0.014997,1.674,2.4521023345585387,0.7781023345585387,0.7961487864472131,12.488389864210985,
03_10__17_36_05,0.010253,2.655,2.462247217830612,0.19275278216938796,0.7951487864472131,12.472703864210985,
03_10__17_36_05,0.010091,2.364,2.4573348569390814,0.0933348569390815,0.7941487864472131,12.457017864210984,
03_10__17_36_05,0.010077,2.565,2.4627181140921275,0.10228188590787246,0.7931487864472131,12.441331864210985,
03_10__17_36_05,0.010066,2.412,2.460182208387521,0.048182208387521186,0.7921487864472131,12.425645864210985,
03_10__17_36_05,0.010067,2.523,2.463323097968145,0.05967690203185505,0.7911487864472131,12.409959864210984,
03_10__17_36_05,0.010081,2.454,2.462856943069738,0.00885694306973761,0.7901487864472131,12.394273864210984,
03_10__17_36_05,0.010091,2.475,2.463464095916251,0.011535904083749049,0.7891487864472131,12.378587864210985,
03_10__17_36_05,0.00548,2.502,2.4653908911204385,0.03660910887956126,0.7881487864472131,12.362901864210984,
03_10__17_36_05,0.004516,3.297,2.506971346564417,0.7900286534355834,0.7900286534355834,12.39238945779056,
03_10__17_36_05,0.004512,2.601,2.511672779236196,0.08932722076380406,0.7890286534355834,12.37670345779056,
03_10__17_36_05,0.004517,1.686,2.4703891402743863,0.7843891402743863,0.7880286534355834,12.361017457790561,
03_10__17_36_05,0.00451,2.112,2.452469683260667,0.34046968326066684,0.7870286534355834,12.34533145779056,
03_10__17_36_05,0.004557,3.171,2.4883961990976338,0.682603800902366,0.7860286534355834,12.32964545779056,
03_10__17_36_05,0.00452,3.033,2.515626389142752,0.517373610857248,0.7850286534355834,12.31395945779056,
03_10__17_36_05,0.004431,1.956,2.4876450696856143,0.5316450696856143,0.7840286534355834,12.298273457790561,
03_10__17_36_05,0.004427,1.725,2.4495128162013335,0.7245128162013335,0.7830286534355834,12.28258745779056,
03_10__17_36_05,0.004426,2.739,2.4639871753912668,0.2750128246087331,0.7820286534355834,12.26690145779056,
03_10__17_36_05,0.004427,3.297,2.5056378166217033,0.7913621833782969,0.7913621833782969,12.413307208471965,
03_10__17_36_05,0.004429,2.511,2.505905925790618,0.005094074209381905,0.7903621833782969,12.397621208471964,
03_10__17_36_05,0.004425,1.671,2.4641606295010874,0.7931606295010873,0.7931606295010873,12.441517634354057,
03_10__17_36_05,0.004424,2.154,2.448652598026033,0.2946525980260333,0.7921606295010873,12.425831634354056,
03_10__17_36_05,0.004424,3.183,2.4853699681247314,0.6976300318752684,0.7911606295010873,12.410145634354055,
03_10__17_36_05,0.004429,3.051,2.513651469718495,0.5373485302815051,0.7901606295010873,12.394459634354057,
03_10__17_36_05,0.004432,1.977,2.4868188962325704,0.5098188962325703,0.7891606295010873,12.378773634354056,
03_10__17_36_05,0.004431,1.713,2.448127951420942,0.7351279514209419,0.7881606295010873,12.363087634354056,
03_10__17_36_05,0.004429,2.712,2.4613215538498947,0.2506784461501055,0.7871606295010873,12.347401634354055,
03_10__17_36_05,0.00443,3.297,2.5031054761574,0.7938945238426003,0.7938945238426003,12.453029500995028,
03_10__17_36_05,0.004429,2.535,2.5047002023495297,0.030299797650470417,0.7928945238426003,12.437343500995029,
03_10__17_36_05,0.004431,1.674,2.4631651922320534,0.7891651922320535,0.7918945238426003,12.421657500995028,
03_10__17_36_05,0.004427,2.133,2.4466569326204506,0.3136569326204506,0.7908945238426003,12.405971500995028,
03_10__17_36_05,0.004428,3.171,2.482874085989428,0.688125914010572,0.7898945238426003,12.390285500995027,
03_10__17_36_05,0.004433,3.066,2.5120303816899563,0.5539696183100435,0.7888945238426003,12.374599500995028,
03_10__17_36_05,0.004428,1.992,2.4860288626054583,0.4940288626054583,0.7878945238426003,12.358913500995028,
03_10__17_36_05,0.004429,1.701,2.4467774194751852,0.7457774194751852,0.7868945238426003,12.343227500995027,
03_10__17_36_05,0.004428,2.691,2.458988548501426,0.23201145149857405,0.7858945238426003,12.327541500995029,
03_10__17_36_05,0.00443,3.297,2.5008891210763546,0.7961108789236455,0.7961108789236455,12.487795246796303,
03_10__17_36_05,0.004428,2.556,2.503644665022537,0.05235533497746303,0.7951108789236455,12.472109246796304,
03_10__17_36_05,0.00443,1.68,2.46246243177141,0.7824624317714102,0.7941108789236455,12.456423246796303,
03_10__17_36_05,0.004428,2.112,2.4449393101828396,0.3329393101828395,0.7931108789236455,12.440737246796303,
03_10__17_36_05,0.004428,3.156,2.4804923446736975,0.6755076553263026,0.7921108789236455,12.425051246796304,
03_10__17_36_05,0.004431,3.084,2.5106677274400124,0.5733322725599876,0.7911108789236455,12.409365246796304,
03_10__17_36_05,0.004429,2.01,2.4856343410680117,0.47563434106801195,0.7901108789236455,12.393679246796303,
03_10__17_36_05,0.004429,1.692,2.445952624014611,0.7539526240146113,0.7891108789236455,12.377993246796303,
03_10__17_36_05,0.004428,2.664,2.4568549928138808,0.2071450071861194,0.7881108789236455,12.362307246796304,
03_10__17_36_05,0.004429,3.297,2.498862243173187,0.7981377568268133,0.7981377568268133,12.519588853585393,
03_10__17_36_05,0.004437,2.58,2.5029191310145276,0.0770808689854725,0.7971377568268133,12.503902853585394,
03_10__17_36_05,0.004432,1.686,2.4620731744638014,0.7760731744638014,0.7961377568268133,12.488216853585394,
03_10__17_36_05,0.004428,2.094,2.4436695157406114,0.34966951574061156,0.7951377568268133,12.472530853585393,
03_10__17_36_05,0.004434,3.144,2.478686039953581,0.6653139600464191,0.7941377568268133,12.456844853585393,
03_10__17_36_05,0.004445,3.099,2.509701737955902,0.5892982620440983,0.7931377568268133,12.441158853585394,
03_10__17_36_05,0.004429,2.022,2.4853166510581066,0.4633166510581068,0.7921377568268133,12.425472853585394,
03_10__17_36_05,0.00443,1.689,2.4455008185052014,0.7565008185052013,0.7911377568268133,12.409786853585393,
03_10__17_36_05,0.004429,2.649,2.455675777579941,0.19332422242005887,0.7901377568268133,12.394100853585394,
03_10__17_36_05,0.004433,3.297,2.497741988700944,0.7992580112990559,0.7992580112990559,12.537161165236991,
03_10__17_36_05,0.004433,2.592,2.502454889265897,0.08954511073410298,0.7982580112990559,12.521475165236991,
03_10__17_36_05,0.004441,1.689,2.4617821448026023,0.7727821448026022,0.7972580112990559,12.505789165236992,
03_10__17_36_05,0.004429,2.085,2.4429430375624723,0.35794303756247237,0.7962580112990559,12.490103165236992,
03_10__17_36_05,0.00445,3.135,2.4775458856843486,0.6574541143156512,0.7952580112990559,12.474417165236991,
03_10__17_36_05,0.004451,3.102,2.5087685914001314,0.5932314085998684,0.7942580112990559,12.45873116523699,
03_10__17_36_05,0.004431,2.025,2.4845801618301246,0.45958016183012473,0.7932580112990559,12.443045165236992,
03_10__17_36_05,0.004429,1.686,2.4446511537386186,0.7586511537386187,0.7922580112990559,12.427359165236991,
03_10__17_36_05,0.004429,2.643,2.4545685960516876,0.18843140394831215,0.7912580112990559,12.41167316523699,
03_10__17_36_05,0.00443,3.297,2.4966901662491034,0.8003098337508967,0.8003098337508967,12.553660052216566,
03_10__17_36_05,0.004429,2.598,2.5017556579366484,0.09624434206335142,0.7993098337508967,12.537974052216565,
03_10__17_36_05,0.004431,1.692,2.461267875039816,0.7692678750398161,0.7983098337508967,12.522288052216565,
03_10__17_36_05,0.004429,2.076,2.4420044812878254,0.36600448128782537,0.7973098337508967,12.506602052216566,
03_10__17_36_05,0.004429,3.129,2.4763542572234343,0.6526457427765657,0.7963098337508967,12.490916052216566,
03_10__17_36_05,0.004431,3.117,2.5083865443622626,0.6086134556377374,0.7953098337508967,12.475230052216565,
03_10__17_36_05,0.004428,2.043,2.4851172171441496,0.4421172171441494,0.7943098337508967,12.459544052216566,
03_10__17_36_05,0.004429,1.68,2.444861356286942,0.7648613562869422,0.7933098337508967,12.443858052216566,
03_10__17_36_05,0.004429,2.622,2.453718288472595,0.1682817115274049,0.7923098337508967,12.428172052216565,
03_10__17_36_05,0.004428,3.297,2.495882374048965,0.8011176259510351,0.8011176259510351,12.566331080667936,
03_10__17_36_05,0.004428,2.622,2.5021882553465167,0.11981174465348321,0.8001176259510351,12.550645080667936,
03_10__17_36_05,0.004428,1.698,2.4619788425791906,0.7639788425791907,0.7991176259510351,12.534959080667937,
03_10__17_36_05,0.00443,2.055,2.441629900450231,0.38662990045023093,0.7981176259510351,12.519273080667936,
03_10__17_36_05,0.004428,3.111,2.4750984054277194,0.6359015945722808,0.7971176259510351,12.503587080667936,
03_10__17_36_05,0.004429,3.132,2.5079434851563334,0.6240565148436668,0.7961176259510351,12.487901080667935,
03_10__17_36_05,0.004428,2.064,2.4857463108985165,0.42174631089851644,0.7951176259510351,12.472215080667937,
03_10__17_36_05,0.004429,1.671,2.4450089953535907,0.7740089953535907,0.7941176259510351,12.456529080667936,
03_10__17_36_05,0.004427,2.598,2.452658545585911,0.14534145441408874,0.7931176259510351,12.440843080667936,
03_10__17_36_05,0.00443,3.297,2.4948756183066156,0.8021243816933845,0.8021243816933845,12.58212305124243,
03_10__17_36_05,0.004428,2.646,2.502431837391285,0.14356816260871508,0.8011243816933845,12.56643705124243,
03_10__17_36_05,0.004427,1.704,2.4625102455217207,0.7585102455217207,0.8001243816933845,12.550751051242429,
03_10__17_36_05,0.00443,2.034,2.4410847332456345,0.40708473324563466,0.7991243816933845,12.53506505124243,
03_10__17_36_05,0.004427,3.096,2.4738304965833526,0.6221695034166475,0.7981243816933845,12.51937905124243,
03_10__17_36_05,0.004437,3.15,2.507638971754185,0.6423610282458148,0.7971243816933845,12.50369305124243,
03_10__17_36_05,0.00443,2.082,2.4863570231664758,0.4043570231664759,0.7961243816933845,12.488007051242429,
03_10__17_36_05,0.004428,1.668,2.445439172008152,0.7774391720081522,0.7951243816933845,12.47232105124243,
03_10__17_36_05,0.004428,2.574,2.4518672134077444,0.12213278659225546,0.7941243816933845,12.45663505124243,
03_10__17_36_05,0.00443,3.297,2.4941238527373573,0.8028761472626429,0.8028761472626429,12.593915245961817,
03_10__17_36_05,0.004428,2.664,2.5026176601004892,0.1613823398995109,0.8018761472626429,12.578229245961817,
03_10__17_36_05,0.004428,1.71,2.4629867770954648,0.7529867770954648,0.8008761472626429,12.562543245961816,
03_10__17_36_05,0.004429,2.016,2.4406374382406915,0.42463743824069144,0.7998761472626429,12.546857245961816,
03_10__17_36_05,0.004428,3.078,2.472505566328657,0.605494433671343,0.7988761472626429,12.531171245961817,
03_10__17_36_05,0.004428,3.165,2.507130288012224,0.6578697119877761,0.7978761472626429,12.515485245961816,
03_10__17_36_05,0.004428,2.103,2.4869237736116125,0.38392377361161234,0.7968761472626429,12.499799245961816,
03_10__17_36_05,0.004438,1.662,2.445677584931032,0.783677584931032,0.7958761472626429,12.484113245961817,
03_10__17_36_05,0.004428,2.553,2.4510437056844805,0.10195629431551945,0.7948761472626429,12.468427245961816,
03_10__17_36_05,0.004442,3.294,2.4931915204002566,0.8008084795997434,0.8008084795997434,12.561481811001576,
03_10__17_36_05,0.004513,2.679,2.5024819443802437,0.1765180556197561,0.7998084795997434,12.545795811001575,
03_10__17_36_05,0.00751,1.707,2.4627078471612314,0.7557078471612313,0.7988084795997434,12.530109811001575,
03_10__17_36_05,0.00459,2.82,2.48057245480317,0.33942754519683005,0.7978084795997434,12.514423811001576,
03_10__17_36_05,0.004521,3.291,2.5210938320630114,0.7699061679369885,0.7968084795997434,12.498737811001575,
03_10__17_36_05,0.00451,2.379,2.5139891404598607,0.13498914045986066,0.7958084795997434,12.483051811001575,
03_10__17_36_05,0.004538,1.656,2.4710896834368676,0.8150896834368677,0.8150896834368677,12.785496774390706,
03_10__17_36_05,0.004555,2.337,2.464385199265024,0.1273851992650239,0.8140896834368677,12.769810774390708,
03_10__17_36_05,0.004531,3.264,2.5043659393017728,0.759634060698227,0.8130896834368677,12.754124774390707,
03_10__17_36_05,0.004523,2.841,2.521197642336684,0.319802357663316,0.8120896834368677,12.738438774390707,
03_10__17_36_05,0.004519,1.782,2.48423776021985,0.70223776021985,0.8110896834368677,12.722752774390706,
03_10__17_36_05,0.004515,1.902,2.4551258722088574,0.5531258722088574,0.8100896834368677,12.707066774390707,
03_10__17_36_05,0.00453,2.994,2.4820695785984146,0.5119304214015856,0.8090896834368677,12.691380774390707,
03_10__17_36_05,0.004541,3.216,2.5187660996684937,0.6972339003315065,0.8080896834368677,12.675694774390706,
03_10__17_36_05,0.004583,2.157,2.500677794685069,0.34367779468506887,0.8070896834368677,12.660008774390707,
03_10__17_36_05,0.00452,1.662,2.4587439049508153,0.7967439049508154,0.8060896834368677,12.644322774390707,
03_10__17_36_05,0.004432,2.547,2.4631567097032745,0.08384329029672566,0.8050896834368677,12.628636774390706,
03_10__17_36_05,0.004429,3.294,2.5046988742181107,0.7893011257818894,0.8040896834368677,12.612950774390708,
03_10__17_36_05,0.004425,2.691,2.514013930507205,0.17698606949279494,0.8030896834368677,12.597264774390707,
03_10__17_36_05,0.004426,1.719,2.4742632339818447,0.7552632339818446,0.8020896834368677,12.581578774390707,
03_10__17_36_05,0.004425,1.992,2.4501500722827525,0.4581500722827525,0.8010896834368677,12.565892774390706,
03_10__17_36_05,0.004426,3.057,2.480492568668615,0.5765074313313852,0.8000896834368677,12.550206774390707,
03_10__17_36_05,0.004426,3.183,2.515617940235184,0.6673820597648157,0.7990896834368677,12.534520774390707,
03_10__17_36_05,0.004424,2.13,2.496337043223425,0.366337043223425,0.7980896834368677,12.518834774390706,
03_10__17_36_05,0.004429,1.659,2.4544701910622537,0.7954701910622537,0.7970896834368677,12.503148774390707,
03_10__17_36_05,0.004433,2.52,2.457746681509141,0.06225331849085913,0.7960896834368677,12.487462774390707,
03_10__17_36_05,0.00446,3.291,2.499409347433684,0.7915906525663159,0.7950896834368677,12.471776774390706,
03_10__17_36_05,0.004537,2.7,2.509438880062,0.19056111993800018,0.7940896834368677,12.456090774390706,
03_10__17_36_05,0.004528,1.713,2.4696169360589,0.7566169360588999,0.7930896834368677,12.440404774390707,
03_10__17_36_05,0.004535,2.034,2.447836089255955,0.4138360892559554,0.7920896834368677,12.424718774390707,
03_10__17_36_05,0.004483,3.114,2.4811442847931575,0.6328557152068424,0.7910896834368677,12.409032774390706,
03_10__17_36_05,0.004429,3.129,2.5135370705535,0.6154629294465002,0.7900896834368677,12.393346774390707,
03_10__17_36_05,0.004427,2.058,2.4907602170258247,0.4327602170258249,0.7890896834368677,12.377660774390707,
03_10__17_36_05,0.004426,1.674,2.4499222061745334,0.7759222061745334,0.7880896834368677,12.361974774390706,
03_10__17_36_05,0.004425,2.601,2.4574760958658066,0.14352390413419336,0.7870896834368677,12.346288774390706,
03_10__17_36_05,0.004426,3.297,2.499452291072516,0.7975477089274841,0.7975477089274841,12.510333362236516,
03_10__17_36_05,0.004426,2.643,2.5066296765188905,0.13637032348110933,0.796547708927484,12.494647362236515,
03_10__17_36_05,0.004425,1.704,2.466498192692946,0.7624981926929462,0.795547708927484,12.478961362236515,
03_10__17_36_05,0.004425,2.037,2.445023283058299,0.40802328305829905,0.794547708927484,12.463275362236514,
03_10__17_36_05,0.004425,3.093,2.477422118905384,0.615577881094616,0.793547708927484,12.447589362236515,
03_10__17_36_05,0.004427,3.15,2.511051012960115,0.638948987039885,0.792547708927484,12.431903362236515,
03_10__17_36_05,0.004431,2.085,2.489748462312109,0.40474846231210915,0.791547708927484,12.416217362236514,
03_10__17_36_05,0.004431,1.665,2.4485110391965037,0.7835110391965037,0.790547708927484,12.400531362236515,
03_10__17_36_05,0.00443,2.571,2.4546354872366787,0.11636451276332149,0.789547708927484,12.384845362236515,
03_10__17_36_05,0.004429,3.294,2.496603712874845,0.7973962871251552,0.7973962871251552,12.507958159845185,
03_10__17_36_05,0.004446,2.667,2.5051235272311025,0.16187647276889727,0.7963962871251552,12.492272159845184,
03_10__17_36_05,0.004459,1.707,2.4652173508695476,0.7582173508695476,0.7953962871251552,12.476586159845185,
03_10__17_36_05,0.004432,2.025,2.4432064833260703,0.41820648332607036,0.7943962871251552,12.460900159845185,
03_10__17_36_05,0.004431,3.087,2.4753961591597666,0.6116038408402336,0.7933962871251552,12.445214159845184,
03_10__17_36_05,0.00443,3.156,2.5094263512017783,0.6465736487982219,0.7923962871251552,12.429528159845184,
03_10__17_36_05,0.004429,2.091,2.4885050336416894,0.3975050336416892,0.7913962871251552,12.413842159845185,
03_10__17_36_05,0.00443,1.665,2.447329781959605,0.7823297819596049,0.7903962871251552,12.398156159845184,
03_10__17_36_05,0.00444,2.565,2.4532132928616246,0.11178670713837535,0.7893962871251552,12.382470159845184,
03_10__17_36_05,0.004432,3.297,2.4954026282185433,0.8015973717814568,0.8015973717814568,12.573856373763933,
03_10__17_36_05,0.004431,2.673,2.5042824968076163,0.16871750319238377,0.8005973717814568,12.558170373763932,
03_10__17_36_05,0.00443,1.713,2.4647183719672356,0.7517183719672356,0.7995973717814568,12.542484373763932,
