Date_time,Time Diff,Reading,Average,ac,AC_Max,Current,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004422,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004444,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004425,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004896,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004479,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004434,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004425,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004449,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004463,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004436,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004432,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004422,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004422,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004425,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004463,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004475,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004492,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00457,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004527,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004528,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004533,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.008209,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004543,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00569,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004486,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004442,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004425,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004425,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004423,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.007471,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00992,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009922,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009915,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009911,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009938,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009965,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009996,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009997,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009916,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009951,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009923,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009921,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009941,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009958,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009911,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.009941,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.010013,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.010069,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.010251,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.010346,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00721,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006326,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006313,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006326,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006323,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00632,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00637,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006325,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006311,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006314,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006324,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.0063,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006253,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006249,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006266,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.006338,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004763,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004433,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004426,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004433,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004437,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004433,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004424,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004462,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004438,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004432,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004433,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00446,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_44,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004438,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004444,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004451,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004435,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004431,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004427,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004442,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004429,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004428,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.00443,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.008492,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004576,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004518,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004492,2.475,2.475,0.0,0,0.0,
03_10__17_28_45,0.004477,2.475,2.475,0.0,0,0.0,
